DSC00392.JPG,33.6920598,-98.0845442,121.81,212.24,4.67,5.81
DSC00393.JPG,33.6922738,-98.0847324,121.83,212.34,4.34,6.01
DSC00394.JPG,33.6924873,-98.0849224,121.86,211.71,5.36,4.89
DSC00395.JPG,33.6926998,-98.0851087,121.77,211.79,4.87,4.93
DSC00396.JPG,33.6929131,-98.0852958,121.89,211.85,4.44,5.16
DSC00397.JPG,33.6931235,-98.0854826,121.82,212.07,5.02,6.55
DSC00398.JPG,33.6933376,-98.0856714,121.87,212.08,4.36,6.3
DSC00399.JPG,33.693552,-98.0858605,121.86,212.05,4.33,6.2
DSC00400.JPG,33.6937629,-98.0860478,121.75,211.92,4.76,5.96
DSC00401.JPG,33.6939765,-98.0862359,122.02,212.36,4.86,6.42
DSC00402.JPG,33.6941885,-98.086424,121.88,212.07,4.46,6.26
DSC00403.JPG,33.6944022,-98.086612,121.9,211.99,4.28,5.76
DSC00404.JPG,33.6946144,-98.0868009,121.88,212.04,4.59,6.21
DSC00405.JPG,33.6948261,-98.0869869,121.8,212.04,4.69,6.16
DSC00406.JPG,33.6950396,-98.0871757,122.01,212.09,4.7,5.61
DSC00407.JPG,33.6952515,-98.0873632,121.98,212.35,5.16,6.58
DSC00408.JPG,33.6954647,-98.0875516,121.84,212.03,4.99,6
DSC00409.JPG,33.6956787,-98.0877403,121.85,212.06,4.42,5.76
DSC00410.JPG,33.69589,-98.0879282,121.85,212.06,5.19,5.67
DSC00411.JPG,33.6961029,-98.088116,121.9,212.1,4.9,5.57
DSC00412.JPG,33.6963153,-98.0883044,121.9,212.03,5.37,5.07
DSC00413.JPG,33.6963697,-98.0879977,119.59,102.54,-13.97,-0.71
DSC00414.JPG,33.6962473,-98.0877209,119.57,125.18,-8.49,-1.67
DSC00415.JPG,33.6960928,-98.0874623,119.38,143.66,1.68,-16.86
DSC00416.JPG,33.6959629,-98.0871861,116.87,144.83,8.97,2.11
DSC00417.JPG,33.6957975,-98.0869417,62.85,142.41,-5.53,-2.49
DSC00418.JPG,33.6955532,-98.0868327,-4.17,311.75,3.9,3.67
